purchase_date,revenue
2018-01-11,14.0
2018-01-12,23.0
2018-02-11,9.0
2018-03-11,14.0
2018-04-11,9.0
2018-04-12,9.0
2018-05-12,10.5
2018-07-11,12.0
2018-08-12,29.1
2018-09-11,10.5
2018-10-22,21.0
2018-10-29,18.6
2018-10-31,10.5
2018-11-13,18.6
2018-11-18,9.0
2018-11-20,103.6
2018-11-21,9.0
2018-11-22,12.0
2018-11-25,12.0
2018-11-27,24.5
2018-11-28,14.0
2018-11-29,14.0
2018-12-11,9.0
2018-12-14,85.0
2018-12-15,18.6
2018-12-16,97.0
2018-12-17,9.0
2018-12-18,26.0
2018-12-19,85.0
2018-12-23,9.0
2018-12-25,18.6
2018-12-27,117.6
2018-12-29,18.6
2019-01-01,24.5
2019-01-02,37.2
2019-01-03,12.0
2019-01-13,9.0
2019-01-14,95.5
2019-01-15,32.6
2019-01-17,12.0
2019-01-18,26.0
2019-01-19,10.5
2019-01-22,10.5
2019-01-28,12.0
2019-02-03,18.6
2019-02-14,18.6
2019-02-15,85.0
2019-02-17,22.5
2019-02-19,18.6
2019-02-20,12.0
2019-02-21,10.5
2019-02-22,21.0
2019-02-25,10.5
2019-02-26,26.0
2019-02-28,95.5
2019-03-01,10.5
2019-03-03,85.0
2019-03-16,14.0
2019-03-17,12.0
2019-03-18,18.6
2019-03-27,12.0
2019-05-02,99.0
2019-06-01,10.5
2019-06-02,12.0
2019-06-03,30.6
2019-08-01,85.0
2019-08-02,85.0
2019-08-03,14.0
2019-09-02,85.0
2019-09-03,9.0
2019-10-01,24.0
2019-10-02,9.0
2019-10-03,12.0
2019-11-02,99.0
2019-11-03,85.0
2019-12-02,30.6
2019-12-03,10.5
